shipment_id,order_id,carrier,status,tracking_no,shipped_at,delivered_at
1,128,DHL,DELIVERED,TRK6188,2023-09-25 09:07:12,2023-03-07 16:56:37
2,131,DHL,DELIVERED,TRK5876,2025-07-17 20:34:13,2025-02-10 21:59:30
3,203,Bluedart,DELIVERED,TRK4664,2023-04-12 03:47:57,2023-11-05 14:43:21
4,238,Bluedart,DELIVERED,TRK2970,2024-10-06 00:31:24,2024-08-16 18:14:27
5,309,Bluedart,DELIVERED,TRK2672,2024-09-30 06:59:07,2024-08-16 10:08:31
6,51,DHL,DELIVERED,TRK4543,2025-01-23 08:26:55,2024-03-21 07:16:26
7,26,Bluedart,DELIVERED,TRK8862,2025-06-06 01:05:25,2024-02-18 11:41:26
8,128,DHL,DELIVERED,TRK3854,2024-05-15 16:56:36,2024-11-09 16:34:40
9,94,DHL,DELIVERED,TRK9444,2025-07-07 01:08:50,2025-07-13 11:43:54
10,149,DHL,DELIVERED,TRK8308,2023-01-23 18:34:56,2023-04-15 01:46:36
11,365,Bluedart,DELIVERED,TRK3705,2024-10-31 04:54:12,2023-08-05 19:25:10
12,14,DHL,DELIVERED,TRK8655,2023-03-21 04:42:06,2025-03-11 21:53:21
13,236,DHL,DELIVERED,TRK2731,2023-05-19 07:00:40,2024-09-30 01:34:07
14,29,DHL,DELIVERED,TRK1449,2024-02-08 02:32:37,2023-05-28 16:45:59
15,280,DHL,DELIVERED,TRK4853,2024-07-27 19:22:19,2025-06-06 21:23:35
16,263,Bluedart,DELIVERED,TRK3401,2023-06-23 22:02:54,2023-05-10 17:08:06
17,228,DHL,DELIVERED,TRK9806,2025-02-21 09:24:54,2025-07-01 21:04:58
18,149,DHL,DELIVERED,TRK2156,2025-04-29 03:24:07,2024-09-11 19:51:35
19,134,Bluedart,DELIVERED,TRK9767,2023-08-03 17:59:05,2023-09-07 15:56:19
20,389,DHL,DELIVERED,TRK8393,2024-07-07 02:32:17,2025-03-21 19:34:05
